ID,Target_RMSE,Target_MAE
Kiambu_Week_2,2.69,2.69
Kiambu_Week_20,8.22,8.22
Kiambu_Week_24,0.83,0.83
Kiambu_Week_29,0.45,0.45
Kiambu_Week_3,0.35,0.35
Kiambu_Week_30,15.69,11.43
Kiambu_Week_31,1.1,1.09
Kiambu_Week_32,4.3,3.3
Kiambu_Week_33,0.6,0.6
Kiambu_Week_34,1.86,1.86
Kiambu_Week_35,0.83,0.83
Kiambu_Week_36,2.81,2.81
Kiambu_Week_37,0.09,0.09
Kiambu_Week_38,16.12,16.12
Kiambu_Week_39,12.33,12.33
Kiambu_Week_4,0.94,0.94
Kiambu_Week_40,5.58,5.58
Kiambu_Week_41,1.82,1.82
Kiambu_Week_44,1.18,1.18
Kiambu_Week_5,9.39,6.74
Kiambu_Week_7,9.17,9.17
Kirinyaga_Week_1,2.44,2.37
Kirinyaga_Week_10,2.92,1.94
Kirinyaga_Week_11,4.06,3.33
Kirinyaga_Week_12,1.71,1.4
Kirinyaga_Week_13,3.5,2.56
Kirinyaga_Week_14,2.28,2.01
Kirinyaga_Week_15,2.95,2.39
Kirinyaga_Week_16,1.0,0.78
Kirinyaga_Week_17,3.2,2.67
Kirinyaga_Week_18,2.45,2.32
Kirinyaga_Week_19,1.94,1.71
Kirinyaga_Week_2,1.33,1.19
Kirinyaga_Week_20,2.24,1.77
Kirinyaga_Week_21,3.68,3.37
Kirinyaga_Week_22,2.46,1.99
Kirinyaga_Week_23,2.69,2.34
Kirinyaga_Week_24,6.52,5.01
Kirinyaga_Week_25,6.45,4.01
Kirinyaga_Week_26,1.96,1.47
Kirinyaga_Week_27,4.68,4.07
Kirinyaga_Week_28,1.59,1.22
Kirinyaga_Week_29,2.17,1.58
Kirinyaga_Week_3,1.92,1.67
Kirinyaga_Week_30,5.42,3.52
Kirinyaga_Week_31,4.49,4.08
Kirinyaga_Week_32,2.48,2.29
Kirinyaga_Week_33,3.67,3.51
Kirinyaga_Week_34,3.29,2.79
Kirinyaga_Week_35,1.59,1.42
Kirinyaga_Week_36,1.39,1.25
Kirinyaga_Week_37,2.04,1.84
Kirinyaga_Week_38,1.6,1.05
Kirinyaga_Week_39,1.41,0.93
Kirinyaga_Week_4,1.87,1.7
Kirinyaga_Week_40,2.87,2.36
Kirinyaga_Week_41,4.33,3.94
Kirinyaga_Week_42,5.03,3.67
Kirinyaga_Week_43,1.78,1.52
Kirinyaga_Week_44,2.29,2.0
Kirinyaga_Week_45,2.13,2.1
Kirinyaga_Week_46,2.13,1.92
Kirinyaga_Week_47,0.38,0.31
Kirinyaga_Week_48,1.2,0.96
Kirinyaga_Week_49,2.52,1.68
Kirinyaga_Week_5,1.68,1.6
Kirinyaga_Week_50,1.47,1.18
Kirinyaga_Week_51,1.11,1.05
Kirinyaga_Week_52,1.09,0.91
Kirinyaga_Week_6,0.87,0.79
Kirinyaga_Week_7,3.42,2.76
Kirinyaga_Week_8,2.88,2.76
Kirinyaga_Week_9,2.69,2.36
Mombasa_Week_10,1.37,1.37
Mombasa_Week_11,12.17,12.17
Mombasa_Week_15,4.28,4.28
Mombasa_Week_19,1.72,1.72
Mombasa_Week_20,18.2,18.2
Mombasa_Week_21,14.57,14.57
Mombasa_Week_22,10.51,10.51
Mombasa_Week_23,16.4,16.4
Mombasa_Week_24,6.93,6.93
Mombasa_Week_25,0.97,0.97
Mombasa_Week_26,0.05,0.05
Mombasa_Week_27,10.7,10.7
Mombasa_Week_28,1.44,1.44
Mombasa_Week_32,16.14,16.14
Mombasa_Week_34,4.93,4.93
Mombasa_Week_4,14.24,14.24
Mombasa_Week_41,0.58,0.58
Mombasa_Week_5,13.77,13.77
Mombasa_Week_50,0.43,0.43
Mombasa_Week_51,0.43,0.43
Mombasa_Week_7,0.17,0.17
Mombasa_Week_9,12.57,12.57
Nairobi_Week_1,1.2,1.06
Nairobi_Week_10,4.45,4.02
Nairobi_Week_11,4.65,3.9
Nairobi_Week_12,3.72,2.94
Nairobi_Week_13,0.35,0.27
Nairobi_Week_14,1.93,1.47
Nairobi_Week_15,10.16,5.97
Nairobi_Week_16,13.37,10.65
Nairobi_Week_17,5.57,5.5
Nairobi_Week_18,7.36,6.64
Nairobi_Week_19,3.78,3.55
Nairobi_Week_2,2.11,2.03
Nairobi_Week_20,5.68,4.8
Nairobi_Week_21,12.17,10.24
Nairobi_Week_22,5.15,4.83
Nairobi_Week_23,1.73,1.17
Nairobi_Week_24,0.38,0.29
Nairobi_Week_25,1.5,1.15
Nairobi_Week_26,8.72,6.27
Nairobi_Week_27,2.92,2.4
Nairobi_Week_28,1.55,1.3
Nairobi_Week_29,1.69,1.17
Nairobi_Week_3,1.75,1.6
Nairobi_Week_30,2.17,2.01
Nairobi_Week_31,2.28,1.76
Nairobi_Week_32,0.76,0.75
Nairobi_Week_33,3.94,3.03
Nairobi_Week_34,1.59,1.55
Nairobi_Week_35,2.26,2.22
Nairobi_Week_36,2.03,1.83
Nairobi_Week_37,3.01,2.48
Nairobi_Week_38,6.92,4.16
Nairobi_Week_39,7.63,4.92
Nairobi_Week_4,0.73,0.67
Nairobi_Week_40,1.67,1.11
Nairobi_Week_41,4.02,3.51
Nairobi_Week_42,5.03,3.9
Nairobi_Week_43,3.34,3.2
Nairobi_Week_44,6.27,5.86
Nairobi_Week_45,3.95,3.63
Nairobi_Week_46,1.73,1.4
Nairobi_Week_47,3.61,3.14
Nairobi_Week_48,2.02,1.93
Nairobi_Week_49,1.63,1.62
Nairobi_Week_5,1.91,1.58
Nairobi_Week_50,2.9,2.45
Nairobi_Week_51,2.34,2.13
Nairobi_Week_52,3.14,3.14
Nairobi_Week_6,3.31,2.94
Nairobi_Week_7,5.26,4.05
Nairobi_Week_8,1.72,1.54
Nairobi_Week_9,5.11,3.99
Uasin-Gishu_Week_1,5.47,4.28
Uasin-Gishu_Week_10,4.81,4.43
Uasin-Gishu_Week_11,7.65,6.72
Uasin-Gishu_Week_12,6.51,5.03
Uasin-Gishu_Week_13,3.55,2.61
Uasin-Gishu_Week_14,1.96,1.95
Uasin-Gishu_Week_15,7.84,6.23
Uasin-Gishu_Week_16,2.56,2.28
Uasin-Gishu_Week_17,4.49,4.48
Uasin-Gishu_Week_18,1.97,1.85
Uasin-Gishu_Week_19,2.76,2.67
Uasin-Gishu_Week_2,2.61,2.16
Uasin-Gishu_Week_20,4.01,3.0
Uasin-Gishu_Week_21,4.81,3.89
Uasin-Gishu_Week_22,10.58,6.4
Uasin-Gishu_Week_23,3.0,2.79
Uasin-Gishu_Week_24,4.41,3.86
Uasin-Gishu_Week_25,9.46,7.23
Uasin-Gishu_Week_26,24.83,15.37
Uasin-Gishu_Week_27,11.05,6.71
Uasin-Gishu_Week_28,3.84,3.41
Uasin-Gishu_Week_29,5.98,4.86
Uasin-Gishu_Week_3,2.23,2.08
Uasin-Gishu_Week_30,1.76,1.76
Uasin-Gishu_Week_31,6.81,5.18
Uasin-Gishu_Week_32,5.56,4.11
Uasin-Gishu_Week_33,8.36,5.27
Uasin-Gishu_Week_34,4.17,2.93
Uasin-Gishu_Week_35,7.92,4.77
Uasin-Gishu_Week_36,5.41,3.76
Uasin-Gishu_Week_37,3.18,2.33
Uasin-Gishu_Week_38,2.41,2.21
Uasin-Gishu_Week_39,2.08,1.75
Uasin-Gishu_Week_4,8.0,5.92
Uasin-Gishu_Week_40,2.43,2.21
Uasin-Gishu_Week_41,4.52,4.22
Uasin-Gishu_Week_42,4.03,3.85
Uasin-Gishu_Week_43,3.0,2.84
Uasin-Gishu_Week_44,1.96,1.96
Uasin-Gishu_Week_45,7.66,5.42
Uasin-Gishu_Week_46,2.41,1.8
Uasin-Gishu_Week_47,1.93,1.49
Uasin-Gishu_Week_48,3.46,3.37
Uasin-Gishu_Week_49,4.43,4.43
Uasin-Gishu_Week_5,6.95,4.92
Uasin-Gishu_Week_50,4.31,3.5
Uasin-Gishu_Week_51,4.03,3.98
Uasin-Gishu_Week_52,1.35,1.35
Uasin-Gishu_Week_6,4.34,3.95
Uasin-Gishu_Week_7,4.01,3.17
Uasin-Gishu_Week_8,9.74,7.02
Uasin-Gishu_Week_9,3.15,2.43
